symbol,funding_time_ms,funding_rate,mark
SOL,1751299200002,0.00003926,157.78000000
SOL,1751328000007,0.00009123,154.74839561
SOL,1751356800002,0.00005050,149.97504059
SOL,1751385600000,-0.00007235,147.13000000
SOL,1751414400001,-0.00005826,146.79291667
SOL,1751443200000,-0.00004281,149.03000000
SOL,1751472000003,-0.00000492,151.25000000
SOL,1751500800006,0.00007514,152.24000000
SOL,1751529600003,0.00008784,155.53000000
SOL,1751558400003,-0.00000808,150.09544474
SOL,1751587200005,-0.00001339,152.28169518
SOL,1751616000003,0.00009974,150.42292895
SOL,1751644800001,-0.00006162,146.50265789
SOL,1751673600004,-0.00015145,147.59000000
SOL,1751702400009,-0.00007863,147.78000000
SOL,1751731200006,-0.00006498,147.04813333
SOL,1751760000001,-0.00003364,147.50000000
SOL,1751788800002,-0.00007540,147.82000000
SOL,1751817600004,0.00003442,151.48000000
SOL,1751846400000,0.00010000,151.81000000
SOL,1751875200007,0.00006880,152.30300482
SOL,1751904000000,0.00003570,150.99421184
SOL,1751932800010,0.00003474,148.82000000
SOL,1751961600003,-0.00003311,149.57875088
SOL,1751990400000,-0.00000741,149.79000000
SOL,1752019200002,0.00002053,151.59000000
SOL,1752048000006,0.00000017,152.94000000
SOL,1752076800001,0.00000552,153.91000000
SOL,1752105600003,0.00010000,157.00600833
SOL,1752134400000,0.00002127,157.83000000
SOL,1752163200004,0.00001690,156.37000000
SOL,1752192000004,0.00010000,164.28716754
SOL,1752220800007,0.00004064,163.18000000
SOL,1752249600001,0.00010000,162.27551842
SOL,1752278400000,0.00010000,162.87883860
SOL,1752307200001,0.00010000,163.16000000
SOL,1752336000002,0.00010000,158.07000000
SOL,1752364800006,0.00010000,160.63000000
SOL,1752393600001,0.00010000,162.58065132
SOL,1752422400003,0.00007719,161.95000000
SOL,1752451200000,0.00003590,161.05029868
SOL,1752480000000,0.00010000,167.18102982
SOL,1752508800000,0.00010000,163.92204956
SOL,1752537600002,0.00007758,162.14343991
SOL,1752566400000,-0.00000361,159.45340526
SOL,1752595200000,0.00002244,160.39000000
SOL,1752624000000,0.00010000,163.99894254
SOL,1752652800000,0.00010000,164.03167105
SOL,1752681600008,0.00010000,168.43000000
SOL,1752710400003,0.00010000,173.63000000
SOL,1752739200000,0.00010000,173.98000000
SOL,1752768000000,0.00010000,174.12000000
SOL,1752796800004,0.00010000,175.82000000
SOL,1752825600000,0.00010000,181.15000000
SOL,1752854400000,0.00010000,177.02986842
SOL,1752883200009,0.00010000,177.21000000
SOL,1752912000000,0.00010000,176.99000000
SOL,1752940800002,0.00010000,177.37645921
SOL,1752969600000,0.00010000,176.93442456
SOL,1752998400000,0.00010000,177.92000000
SOL,1753027200000,0.00010000,181.93000000
SOL,1753056000001,0.00010000,181.41071272
SOL,1753084800000,0.00010000,190.10000000
SOL,1753113600001,0.00012900,196.86700263
SOL,1753142400000,0.00010000,195.73310482
SOL,1753171200010,0.00010000,198.08459254
SOL,1753200000007,0.00010000,201.85002237
SOL,1753228800000,0.00010000,205.77987588
SOL,1753257600004,0.00010000,199.49798509
SOL,1753286400002,0.00010000,192.71000000
SOL,1753315200000,0.00010000,189.38281579
SOL,1753344000001,0.00010000,184.16258158
SOL,1753372800000,0.00010000,188.47000000
SOL,1753401600000,0.00010000,182.77000000
SOL,1753430400000,0.00006102,177.47048947
SOL,1753459200000,0.00010000,178.14628904
SOL,1753488000001,0.00010000,186.69139161
SOL,1753516800005,0.00010000,186.41000000
SOL,1753545600001,0.00010000,187.49000000
SOL,1753574400001,0.00010000,184.83000000
SOL,1753603200000,0.00010000,187.17980833
SOL,1753632000008,0.00010000,186.39519079
SOL,1753660800005,0.00010000,188.56781009
SOL,1753689600000,0.00010000,192.32797632
SOL,1753718400000,0.00010000,187.14000000
SOL,1753747200001,-0.00000347,183.03000000
SOL,1753776000000,0.00000817,185.95000000
SOL,1753804800000,0.00004218,180.74365351
SOL,1753833600011,0.00001098,181.39000000
SOL,1753862400000,0.00007655,180.77022675
SOL,1753891200008,-0.00001266,179.11307281
SOL,1753920000000,-0.00000814,177.68000000
SOL,1753948800009,0.00004662,181.16000000
SOL,1753977600000,0.00000862,177.24208596
SOL,1754006400001,0.00004034,172.16545132
SOL,1754035200003,-0.00001440,169.32300570
SOL,1754064000000,0.00003852,168.50000000
SOL,1754092800004,-0.00003851,162.60000000
SOL,1754121600000,0.00003654,164.34499430
SOL,1754150400000,0.00003981,161.45000000
SOL,1754179200000,-0.00010062,158.39208465
SOL,1754208000000,-0.00005920,161.25000000
SOL,1754236800003,-0.00007571,162.00000000
SOL,1754265600004,-0.00014534,161.84000000
SOL,1754294400000,-0.00006297,162.95102632
SOL,1754323200002,-0.00006458,165.38853202
SOL,1754352000000,-0.00003577,169.46286447
SOL,1754380800000,-0.00002117,166.14000000
SOL,1754409600000,-0.00004816,163.68000000
SOL,1754438400005,-0.00006840,163.99000000
SOL,1754467200000,-0.00003584,164.16000000
SOL,1754496000000,0.00001840,168.97000000
SOL,1754524800003,0.00010000,168.03000000
SOL,1754553600002,0.00001246,169.91000000
SOL,1754582400002,0.00004431,170.38000000
SOL,1754611200002,0.00006422,175.27888877
SOL,1754640000004,0.00001197,177.04000000
SOL,1754668800000,0.00003043,175.14138333
SOL,1754697600005,0.00010000,176.69000000
SOL,1754726400000,0.00008345,180.54000000
SOL,1754755200007,0.00007712,180.01000000
SOL,1754784000003,0.00009612,179.87102344
SOL,1754812800005,0.00007842,178.86862500
SOL,1754841600002,0.00010000,181.46731979
SOL,1754870400000,0.00009508,182.59000000
SOL,1754899200000,0.00010000,182.93000000
SOL,1754928000000,0.00000319,180.10106579
SOL,1754956800000,-0.00002394,174.75000000
SOL,1754985600001,-0.00001203,175.81000000
SOL,1755014400005,-0.00002257,181.61000000
SOL,1755043200000,0.00010000,191.76000000
SOL,1755072000002,0.00010000,198.78821491
SOL,1755100800006,0.00010000,197.46507895
SOL,1755129600002,0.00010000,201.57000000
SOL,1755158400003,0.00025876,205.73010088
SOL,1755187200000,0.00010000,194.87115789
SOL,1755216000000,0.00010000,192.41275877
SOL,1755244800000,0.00010000,196.89107456
SOL,1755273600000,0.00004024,185.45000000
SOL,1755302400004,-0.00004219,185.62240625
SOL,1755331200000,0.00006279,189.01000000
SOL,1755360000002,0.00007134,188.73000000
SOL,1755388800000,0.00010000,189.52000000
SOL,1755417600001,0.00009630,191.80000000
SOL,1755446400007,0.00005105,195.39000000
SOL,1755475200000,0.00008860,190.92791667
SOL,1755504000001,-0.00005077,180.54000000
SOL,1755532800002,-0.00006163,183.00742982
SOL,1755561600000,-0.00001986,182.84000000
SOL,1755590400001,0.00004048,180.05000000
SOL,1755619200000,0.00006293,177.89000000
SOL,1755648000000,0.00002581,176.10000000
SOL,1755676800000,0.00008810,180.45000000
SOL,1755705600000,0.00010000,182.95000000
SOL,1755734400006,0.00010000,187.89656579
SOL,1755763200000,0.00010000,186.93000000
SOL,1755792000003,0.00001366,181.55000000
SOL,1755820800010,0.00003301,180.24000000
SOL,1755849600007,0.00010000,183.89601249
SOL,1755878400001,0.00010000,193.49722368
SOL,1755907200004,0.00010000,200.67000000
SOL,1755936000006,0.00010000,205.27516228
SOL,1755964800000,0.00010000,202.68060088
SOL,1755993600001,0.00010000,204.20878947
SOL,1756022400002,0.00010000,206.79745175
SOL,1756051200001,0.00010000,205.73000000
SOL,1756080000000,0.00010000,206.06179386
SOL,1756108800002,0.00010000,199.84000000
SOL,1756137600002,0.00010000,196.48761842
SOL,1756166400000,0.00002857,187.08518421
SOL,1756195200000,-0.00000898,188.82000000
SOL,1756224000000,0.00005270,190.71867105
SOL,1756252800003,0.00010000,195.77000000
SOL,1756281600000,0.00010000,202.37000000
SOL,1756310400009,0.00010000,208.63000000
SOL,1756339200000,0.00010000,202.93000000
SOL,1756368000005,0.00010000,213.03000000
SOL,1756396800004,0.00010000,211.02660965
SOL,1756425600000,0.00008562,214.30363596
SOL,1756454400000,0.00007793,208.73000000
SOL,1756483200005,0.00007047,204.34000000
SOL,1756512000000,-0.00001362,204.98000000
SOL,1756540800002,0.00005373,205.04000000
SOL,1756569600003,-0.00003140,200.98000000
SOL,1756598400016,0.00001753,202.60000000
SOL,1756627200000,0.00009518,203.44000000
SOL,1756656000001,0.00009036,204.48000000
SOL,1756684800000,0.00009019,200.57673952
SOL,1756713600000,0.00000792,202.84000000
SOL,1756742400001,0.00002302,198.26811842
SOL,1756771200000,0.00004576,197.22000000
SOL,1756800000005,0.00010000,202.07000000
SOL,1756828800007,0.00009872,200.20000000
SOL,1756857600006,0.00010000,209.54000000
SOL,1756886400002,0.00008685,209.28296491
SOL,1756915200002,0.00000761,211.25311404
SOL,1756944000002,0.00003074,210.64000000
SOL,1756972800000,0.00006703,206.56035526
SOL,1757001600000,0.00006691,203.71000000
SOL,1757030400001,-0.00000457,202.23000000
SOL,1757059200006,0.00001493,207.75411686
SOL,1757088000000,0.00001122,203.46000000
SOL,1757116800000,0.00008900,203.29228070
SOL,1757145600005,0.00010000,202.94614912
SOL,1757174400000,0.00001754,201.16000000
SOL,1757203200000,0.00000006,200.06000000
SOL,1757232000000,0.00006542,202.90000000
SOL,1757260800000,0.00003077,205.09890351
SOL,1757289600007,0.00010000,206.30730152
SOL,1757318400000,0.00010000,207.85000000
SOL,1757347200000,0.00010000,214.98035965
SOL,1757376000000,0.00008916,214.03000000
SOL,1757404800000,0.00010000,219.17894737
SOL,1757433600000,0.00010000,212.97179386
SOL,1757462400000,0.00003617,217.11000000
SOL,1757491200002,0.00010000,222.14000000
SOL,1757520000000,0.00010000,223.04000000
SOL,1757548800000,0.00004953,223.94159233
SOL,1757577600000,-0.00001990,223.09880702
SOL,1757606400001,0.00009486,226.71000000
SOL,1757635200002,0.00000236,228.62782018
SOL,1757664000001,0.00000469,237.24000000
SOL,1757692800005,0.00000719,239.21000000
SOL,1757721600005,0.00001709,242.08000000
SOL,1757750400002,0.00006327,242.34618421
SOL,1757779200000,0.00005623,239.39000000
SOL,1757808000006,-0.00000376,242.23000000
SOL,1757836800000,0.00005813,246.27228509
SOL,1757865600001,0.00002920,243.74238158
SOL,1757894400006,-0.00000717,239.63640789
SOL,1757923200002,0.00000858,237.87000000
SOL,1757952000001,0.00004813,232.90297368
SOL,1757980800001,0.00006405,234.18893860
SOL,1758009600000,0.00007636,235.68000000
SOL,1758038400000,0.00007783,237.67542982
SOL,1758067200001,-0.00001958,236.86090351
SOL,1758096000000,0.00003782,237.64000000
SOL,1758124800003,0.00003428,233.79000000
SOL,1758153600006,0.00008719,244.75000000
SOL,1758182400002,0.00010000,244.65000000
SOL,1758211200000,0.00001468,248.13000000
SOL,1758240000000,0.00010000,247.35885088
SOL,1758268800005,0.00009667,243.71000000
SOL,1758297600000,0.00000803,237.38000000
SOL,1758326400000,-0.00003324,238.40000000
SOL,1758355200000,-0.00006980,239.64161404
SOL,1758384000002,-0.00002909,240.01000000
SOL,1758412800000,-0.00000439,239.38000000
SOL,1758441600000,0.00004391,239.75105263
SOL,1758470400000,0.00000963,237.78000000
SOL,1758499200005,0.00000406,236.06271053
SOL,1758528000003,-0.00001362,221.81000000
SOL,1758556800000,-0.00010344,220.62000000
SOL,1758585600000,0.00004622,220.28330702
SOL,1758614400001,0.00004873,218.87000000
SOL,1758643200000,0.00000593,219.18000000
SOL,1758672000003,0.00002831,213.19000000
SOL,1758700800001,0.00003094,210.54000000
SOL,1758729600002,-0.00000340,213.46679825
SOL,1758758400000,-0.00012840,211.45650877
SOL,1758787200001,-0.00003446,204.10227193
SOL,1758816000000,0.00003595,201.05000000
SOL,1758844800000,0.00003743,192.63193860
SOL,1758873600000,-0.00003977,196.25598246
SOL,1758902400008,-0.00004772,195.92000000
SOL,1758931200000,-0.00009862,205.03000000
SOL,1758960000010,0.00006955,201.96232456
SOL,1758988800003,-0.00002293,203.41585088
SOL,1759017600000,0.00002105,203.32218421
SOL,1759046400000,-0.00003715,202.00000000
SOL,1759075200000,0.00001970,203.33000000
SOL,1759104000000,0.00004762,210.72236842
SOL,1759132800002,0.00010000,208.85000000
SOL,1759161600001,-0.00007412,209.95000000
SOL,1759190400002,-0.00005066,212.60618421
SOL,1759219200005,-0.00016084,208.88000000
SOL,1759248000000,-0.00003859,205.92147368
SOL,1759276800000,0.00007070,208.60000000
SOL,1759305600000,0.00010000,210.09137931
SOL,1759334400000,-0.00000702,220.13000000
SOL,1759363200000,0.00007943,221.92000000
SOL,1759392000013,-0.00009812,222.82000000
SOL,1759420800000,-0.00002091,227.09000000
SOL,1759449600006,-0.00009937,234.61000000
SOL,1759478400006,0.00006248,229.33000000
SOL,1759507200000,0.00007389,234.67000000
SOL,1759536000001,0.00007725,232.74000000
SOL,1759564800000,0.00000517,229.02445554
SOL,1759593600000,0.00001040,224.55000000
SOL,1759622400000,0.00001013,227.73871930
SOL,1759651200003,0.00008810,236.48000000
SOL,1759680000009,-0.00004722,230.02000000
SOL,1759708800004,-0.00007241,228.45000000
SOL,1759737600002,0.00002963,231.23000000
SOL,1759766400004,0.00005395,235.56406140
SOL,1759795200000,0.00001768,232.27000000
SOL,1759824000003,-0.00006695,230.88000000
SOL,1759852800000,-0.00002108,223.66678947
SOL,1759881600000,-0.00006781,219.84930702
SOL,1759910400006,-0.00000605,220.85000000
SOL,1759939200002,-0.00003581,221.09483333
SOL,1759968000001,0.00010000,228.96000000
SOL,1759996800000,0.00010000,224.39488596
SOL,1760025600000,-0.00000236,219.05704386
SOL,1760054400005,-0.00002367,220.80268421
SOL,1760083200002,0.00002784,217.99000000
SOL,1760112000014,0.00000306,210.58000000
SOL,1760140800000,-0.00302761,187.65000000
SOL,1760169600003,-0.00203878,182.58305263
SOL,1760198400000,-0.00158704,183.58000000
SOL,1760227200004,-0.00124994,177.21000000
SOL,1760256000002,-0.00123408,182.31776770
SOL,1760284800000,-0.00057183,191.04957895
SOL,1760313600003,-0.00060725,196.89000000
SOL,1760342400002,-0.00023311,196.65000000
SOL,1760371200003,-0.00005122,196.32000000
SOL,1760400000000,0.00000621,208.58342105
SOL,1760428800000,0.00004088,194.38979825
SOL,1760457600000,-0.00007110,202.05735965
SOL,1760486400006,-0.00006096,202.35901754
SOL,1760515200002,0.00005749,204.57874561
SOL,1760544000000,0.00004099,197.06000000
SOL,1760572800000,-0.00006784,193.73000000
SOL,1760601600003,-0.00004113,192.84157018
SOL,1760630400002,-0.00007614,187.52011404
SOL,1760659200001,-0.00002994,184.76815789
SOL,1760688000005,0.00007329,177.72000000
SOL,1760716800003,0.00009462,182.65000000
SOL,1760745600000,-0.00008545,181.89000000
SOL,1760774400002,-0.00000155,186.17000000
SOL,1760803200001,-0.00003501,184.94734120
SOL,1760832000001,0.00010000,187.48000000
SOL,1760860800001,0.00001997,185.82000000
SOL,1760889600001,0.00002250,190.66000000
SOL,1760918400004,-0.00008569,187.78000000
SOL,1760947200001,0.00000530,192.95646491
SOL,1760976000000,-0.00003004,190.42000000
SOL,1761004800009,-0.00000342,189.64000000
SOL,1761033600000,-0.00008944,184.89294737
SOL,1761062400000,0.00004135,196.17000000
SOL,1761091200004,0.00010000,185.54000000
SOL,1761120000000,-0.00009872,184.90000000
SOL,1761148800000,-0.00002230,183.91000000
SOL,1761177600000,-0.00003216,179.98452632
SOL,1761206400001,0.00000684,187.40000000
SOL,1761235200004,0.00010000,190.98000000
SOL,1761264000000,0.00010000,191.27000000
SOL,1761292800000,0.00010000,192.09000000
SOL,1761321600009,0.00001595,189.31792105
SOL,1761350400000,0.00010000,193.51140653
SOL,1761379200001,0.00010000,193.86000000
SOL,1761408000001,0.00005536,191.80354386
SOL,1761436800001,0.00006721,193.75082456
SOL,1761465600001,0.00004492,193.79347368
SOL,1761494400000,0.00005882,199.42445614
SOL,1761523200000,0.00010000,199.95000000
SOL,1761552000005,0.00010000,202.43000000
SOL,1761580800000,0.00003983,200.01012281
SOL,1761609600000,0.00001820,198.61000000
SOL,1761638400000,0.00007929,202.29150877
SOL,1761667200004,0.00000617,198.74400877
SOL,1761696000004,-0.00013860,194.05710526
SOL,1761724800005,-0.00005808,195.53000000
SOL,1761753600000,0.00008873,196.72000000
SOL,1761782400004,0.00000071,193.81848246
SOL,1761811200008,0.00002026,195.73340351
SOL,1761840000001,-0.00016797,184.95272807
SOL,1761868800000,-0.00022069,184.51346491
SOL,1761897600008,-0.00007523,185.23000000
SOL,1761926400007,-0.00000138,188.05371143
SOL,1761955200001,0.00000150,187.12627193
SOL,1761984000000,0.00002930,185.71000000
SOL,1762012800000,-0.00005041,186.30282456
SOL,1762041600007,0.00005263,186.29000000
SOL,1762070400000,0.00002822,187.62000000
SOL,1762099200001,-0.00007385,183.68581579
SOL,1762128000000,0.00002882,187.68878070
SOL,1762156800010,-0.00017049,176.38259649
SOL,1762185600000,-0.00015146,166.70000000
SOL,1762214400002,-0.00004994,165.96408772
SOL,1762243200004,-0.00013832,157.00000000
SOL,1762272000000,0.00001759,161.40000000
SOL,1762300800000,0.00003273,154.95000000
SOL,1762329600000,0.00005027,156.41000000
SOL,1762358400004,-0.00011308,160.37806140
SOL,1762387200001,-0.00010410,162.30709649
SOL,1762416000000,-0.00004391,158.78000000
SOL,1762444800001,0.00007661,155.86076316
SOL,1762473600005,-0.00001927,155.22391107
SOL,1762502400003,-0.00000473,157.69708772
SOL,1762531200005,0.00001958,155.33650000
SOL,1762560000011,0.00008950,161.73274561
SOL,1762588800015,-0.00001277,160.96000000
SOL,1762617600001,0.00000485,156.60000000
SOL,1762646400004,-0.00009501,157.95000000
SOL,1762675200000,-0.00002922,159.19086842
SOL,1762704000005,0.00004444,162.46672807
SOL,1762732800000,0.00010000,164.46000000
SOL,1762761600000,-0.00011243,167.30646491
SOL,1762790400003,-0.00007960,166.17000000
SOL,1762819200007,-0.00004500,167.24000000
SOL,1762848000000,-0.00020845,163.88464912
SOL,1762876800009,-0.00001407,160.81778947
SOL,1762905600000,-0.00002000,154.50000000
SOL,1762934400002,-0.00015825,154.93373684
SOL,1762963200000,-0.00003650,155.67933757
SOL,1762992000002,-0.00008205,153.31098246
SOL,1763020800000,0.00003785,155.23678766
SOL,1763049600001,-0.00001195,153.07185118
SOL,1763078400000,-0.00019091,144.63000000
SOL,1763107200000,-0.00000995,142.77992502
SOL,1763136000001,0.00010000,142.17000000
SOL,1763164800005,0.00010000,138.84676133
SOL,1763193600000,0.00005851,142.66000000
SOL,1763222400001,-0.00001324,141.64000000
SOL,1763251200001,0.00004071,139.55000000
SOL,1763280000000,0.00007161,142.23403365
SOL,1763308800000,-0.00000532,137.36000000
SOL,1763337600003,0.00010000,137.12000000
SOL,1763366400003,0.00010000,141.26000000
SOL,1763395200000,0.00009994,137.05371218
SOL,1763424000002,0.00002095,130.89000000
SOL,1763452800004,0.00010000,136.85115942
SOL,1763481600000,0.00008922,139.62000000
SOL,1763510400000,0.00002756,140.61000000
SOL,1763539200000,0.00008916,140.49795401
SOL,1763568000008,-0.00000686,134.54000000
SOL,1763596800000,-0.00010212,136.95450283
SOL,1763625600000,0.00010000,143.74000000
SOL,1763654400000,0.00010000,138.50378068
SOL,1763683200001,-0.00009397,133.64464663
SOL,1763712000000,0.00005033,127.44857072
SOL,1763740800001,-0.00012104,125.34000000
SOL,1763769600004,-0.00005419,128.62901262
SOL,1763798400000,-0.00003816,127.64001836
SOL,1763827200000,-0.00005023,127.06788184
SOL,1763856000000,0.00004294,127.51447344
SOL,1763884800008,-0.00004937,128.80325121
SOL,1763913600003,0.00002945,132.82108304
SOL,1763942400004,0.00001509,130.51213194
SOL,1763971200000,0.00003449,130.24000000
SOL,1764000000006,0.00000457,131.88196885
SOL,1764028800000,-0.00004847,138.38629986
SOL,1764057600009,0.00008543,136.28000000
SOL,1764086400007,-0.00018105,134.77000000
SOL,1764115200001,-0.00000675,138.90000000
SOL,1764144000001,0.00010000,139.84196636
SOL,1764172800000,-0.00008604,136.59395896
SOL,1764201600013,0.00008820,142.94000000
SOL,1764230400000,-0.00001255,143.67216831
SOL,1764259200004,0.00002643,142.08000000
SOL,1764288000008,-0.00006408,140.77000000
SOL,1764316800000,-0.00015136,138.89203804
SOL,1764345600008,0.00002204,141.57038176
SOL,1764374400000,-0.00008328,137.27000000
SOL,1764403200005,0.00006100,137.22955869
SOL,1764432000001,0.00001089,137.50025108
SOL,1764460800003,0.00007173,135.84418666
SOL,1764489600000,0.00006664,136.44976485
SOL,1764518400004,0.00008402,138.29000000
SOL,1764547200000,0.00010000,133.41112660
SOL,1764576000004,-0.00009161,127.32000000
SOL,1764604800000,0.00000707,125.05000000
SOL,1764633600004,-0.00006147,126.57808864
SOL,1764662400000,0.00001549,127.18000000
SOL,1764691200000,0.00002488,137.80371664
SOL,1764720000000,0.00010000,138.63400240
SOL,1764748800000,0.00008835,141.82000000
SOL,1764777600005,0.00006438,140.94621737
SOL,1764806400012,0.00010000,144.62460389
SOL,1764835200000,0.00007212,143.38000000
SOL,1764864000011,0.00010000,143.14234727
SOL,1764892800000,0.00002583,138.95572447
SOL,1764921600000,0.00004599,139.61000000
SOL,1764950400010,0.00006353,134.97261252
SOL,1764979200001,-0.00002519,133.22957320
SOL,1765008000001,-0.00001154,132.64024890
SOL,1765036800008,-0.00002208,132.80000000
SOL,1765065600000,0.00004977,132.14000000
SOL,1765094400004,0.00002491,132.04711702
SOL,1765123200000,-0.00004449,131.96000000
SOL,1765152000000,-0.00004676,132.17000000
SOL,1765180800000,0.00006981,135.79642378
SOL,1765209600001,0.00007621,135.46000000
SOL,1765238400001,-0.00004393,133.19000000
SOL,1765267200001,0.00003189,133.12000000
SOL,1765296000007,-0.00001380,138.40284129
SOL,1765324800007,0.00010000,137.82000000
SOL,1765353600002,0.00002067,139.13000000
SOL,1765382400012,0.00002310,136.10650823
SOL,1765411200001,0.00000945,136.19000000
SOL,1765440000000,-0.00016369,130.94041339
SOL,1765468800000,-0.00006531,131.10957885
SOL,1765497600005,0.00009412,136.37000000
SOL,1765526400007,0.00010000,139.06300776
SOL,1765555200002,0.00010000,133.48393222
SOL,1765584000001,-0.00007703,132.19000000
SOL,1765612800006,-0.00002011,132.84106571
SOL,1765641600000,-0.00002083,133.21568344
SOL,1765670400000,-0.00001510,133.05000000
SOL,1765699200003,-0.00002194,133.19767324
SOL,1765728000005,-0.00009436,130.60000000
SOL,1765756800000,-0.00009823,129.28000000
SOL,1765785600000,0.00002213,132.29000000
SOL,1765814400000,0.00002482,126.81163833
SOL,1765843200002,-0.00012962,127.72211192
SOL,1765872000000,-0.00006503,125.48641913
SOL,1765900800002,0.00006541,129.67272467
SOL,1765929600004,0.00003595,129.06000000
SOL,1765958400000,0.00003390,128.20729133
SOL,1765987200000,0.00005848,126.72000000
SOL,1766016000005,-0.00017374,123.16799135
SOL,1766044800007,-0.00003187,122.76000000
SOL,1766073600001,0.00004877,127.36000000
SOL,1766102400000,-0.00003298,119.53000000
SOL,1766131200001,0.00007363,124.39000000
SOL,1766160000000,0.00010000,125.02653782
SOL,1766188800005,0.00010000,126.22000000
SOL,1766217600000,0.00006912,126.13288035
SOL,1766246400002,0.00006936,126.49000000
SOL,1766275200000,0.00008009,125.74000000
SOL,1766304000009,0.00009929,125.25000000
SOL,1766332800000,-0.00001358,124.98986373
SOL,1766361600000,0.00003525,125.97000000
SOL,1766390400005,0.00004368,126.23476123
SOL,1766419200009,0.00005393,128.02000000
SOL,1766448000000,-0.00006200,125.86000000
SOL,1766476800000,0.00002113,124.14000000
SOL,1766505600001,-0.00007533,123.29860916
SOL,1766534400001,0.00007105,123.95000000
SOL,1766563200001,-0.00000347,121.24000000
SOL,1766592000000,0.00002942,122.68869200
SOL,1766620800000,0.00010000,122.49000000
SOL,1766649600001,0.00010000,122.25000000
SOL,1766678400005,0.00002980,123.60000000
SOL,1766707200004,0.00008160,119.96972657
SOL,1766736000001,0.00004708,122.67000000
SOL,1766764800007,0.00010000,121.49767409
SOL,1766793600000,0.00000489,122.21862911
SOL,1766822400000,0.00010000,123.11000000
SOL,1766851200011,0.00010000,123.26000000
SOL,1766880000008,0.00010000,124.67000000
SOL,1766908800000,0.00010000,124.17000000
SOL,1766937600000,0.00010000,124.40000000
SOL,1766966400016,0.00005464,125.22000000
SOL,1766995200001,0.00010000,127.83000000
SOL,1767024000000,-0.00003375,123.36978281
SOL,1767052800005,-0.00002097,123.19847985
SOL,1767081600001,-0.00003541,123.94000000
SOL,1767110400003,0.00010000,125.11000000
SOL,1767139200004,0.00010000,124.92806357
SOL,1767168000001,0.00002078,125.91502538
SOL,1767196800001,0.00010000,125.54000000
SOL,1767225600008,0.00002778,124.58353366
SOL,1767254400002,0.00001759,124.19000000
SOL,1767283200001,0.00002227,124.90000000
SOL,1767312000006,0.00010000,126.83802867
SOL,1767340800007,0.00010000,127.10000000
SOL,1767369600000,0.00010000,128.95000000
SOL,1767398400001,0.00010000,132.24000000
SOL,1767427200000,0.00008286,130.04561207
SOL,1767456000000,0.00006427,131.41171045
SOL,1767484800000,0.00010000,133.31000000
SOL,1767513600000,0.00004499,133.76582109
SOL,1767542400001,0.00004667,134.83875265
SOL,1767571200000,0.00005164,134.05546468
SOL,1767600000000,0.00001007,135.34642229
SOL,1767628800000,0.00001357,136.11752274
SOL,1767657600010,0.00010000,137.85000000
SOL,1767686400000,0.00003473,137.52000000
SOL,1767715200000,0.00010000,141.56000000
SOL,1767744000001,0.00010000,141.03000000
SOL,1767772800001,-0.00000147,139.31000000
SOL,1767801600001,-0.00004471,135.62000000
SOL,1767830400001,0.00002799,136.32000000
SOL,1767859200000,0.00007768,135.82000000
SOL,1767888000000,0.00000085,136.35028542
SOL,1767916800003,0.00010000,138.29702508
SOL,1767945600000,0.00009569,139.51000000
SOL,1767974400001,0.00010000,138.76000000
SOL,1768003200000,-0.00009725,135.89376587
SOL,1768032000002,-0.00006589,136.00030780
SOL,1768060800001,-0.00000182,136.35788816
SOL,1768089600003,0.00008687,135.78000000
SOL,1768118400006,0.00010000,136.13736255
SOL,1768147200000,0.00004403,138.38000000
SOL,1768176000005,0.00010000,139.66275279
SOL,1768204800000,0.00010000,141.34000000
SOL,1768233600000,0.00003690,142.55000000
SOL,1768262400007,0.00003697,139.13546452
SOL,1768291200009,0.00002223,139.88787790
SOL,1768320000002,0.00010000,143.44648096
SOL,1768348800000,0.00010000,145.47779433
SOL,1768377600001,0.00010000,144.81000000
SOL,1768406400004,0.00009806,147.03000000
SOL,1768435200000,0.00010000,146.61718185
SOL,1768464000004,0.00000975,144.94000000
SOL,1768492800002,-0.00001293,143.44941339
SOL,1768521600000,-0.00004172,142.32580280
SOL,1768550400000,-0.00001717,142.85000000
SOL,1768579200001,0.00001270,140.68636363
SOL,1768608000000,0.00010000,144.83599855
SOL,1768636800000,0.00007146,143.56213667
SOL,1768665600002,-0.00001012,144.26153099
SOL,1768694400001,0.00001596,143.67292804
SOL,1768723200000,-0.00009483,142.03184718
SOL,1768752000000,-0.00003060,141.91242695
SOL,1768780800007,-0.00001163,137.79000000
SOL,1768809600007,0.00002229,133.39860337
SOL,1768838400007,0.00009979,133.47754611
SOL,1768867200005,0.00002304,133.39000000
SOL,1768896000001,0.00008389,130.58145684
SOL,1768924800009,-0.00006674,127.78709444
SOL,1768953600001,0.00000213,125.73063535
SOL,1768982400011,-0.00002730,127.53000000
SOL,1769011200011,0.00000381,130.38000000
SOL,1769040000010,0.00006571,129.48000000
SOL,1769068800003,-0.00006167,129.72000000
SOL,1769097600005,-0.00006749,127.35822098
SOL,1769126400005,-0.00001016,128.41000000
SOL,1769155200000,0.00001237,127.84286467
SOL,1769184000011,-0.00006703,127.85000000
SOL,1769212800011,-0.00001852,127.37000000
SOL,1769241600002,-0.00000928,127.06378911
SOL,1769270400001,0.00000543,126.77256865
SOL,1769299200002,-0.00007297,127.13647591
