date,open,high,low,close,volume
2025-01-13,6.463000,6.705000,5.900000,6.285000,4857757.17
2025-01-14,6.286000,6.318000,6.049000,6.272000,2386163.83
2025-01-15,6.272000,6.689000,6.152000,6.665000,3760356.65
2025-01-16,6.665000,6.796000,6.436000,6.594000,3191468.02
2025-01-17,6.595000,7.176000,6.595000,7.055000,4256099.21
2025-01-18,7.056000,7.172000,6.450000,6.595000,3316488.22
2025-01-19,6.594000,6.772000,5.779000,5.892000,6003538.85
2025-01-20,5.894000,6.536000,5.689000,6.072000,6793368.85
2025-01-21,6.072000,6.355000,5.840000,6.240000,3605831.38
2025-01-22,6.239000,6.332000,6.106000,6.201000,3123040.45
2025-01-23,6.201000,6.222000,5.859000,6.122000,4211032.17
2025-01-24,6.120000,6.416000,5.955000,6.215000,2627417.53
2025-01-25,6.214000,6.294000,6.129000,6.194000,2353163.55
2025-01-26,6.195000,6.418000,6.085000,6.098000,3292679.72
2025-01-27,6.095000,6.127000,5.530000,5.994000,4508414.55
2025-01-28,5.995000,6.067000,5.611000,5.668000,2177995.78
2025-01-29,5.665000,5.981000,5.653000,5.823000,2705750.40
2025-01-30,5.822000,6.275000,5.770000,6.213000,2177427.82
2025-01-31,6.213000,6.416000,6.117000,6.242000,2506495.19
2025-02-01,6.242000,6.416000,5.793000,5.818000,2108237.84
2025-02-02,5.817000,5.937000,4.644000,4.882000,6597379.01
2025-02-03,4.882000,4.969000,3.650000,4.927000,16554442.94
2025-02-04,4.926000,4.978000,4.403000,4.690000,6303436.39
2025-02-05,4.690000,4.844000,4.630000,4.676000,3798330.88
2025-02-06,4.676000,4.735000,4.358000,4.408000,4581324.98
2025-02-07,4.408000,4.675000,4.255000,4.373000,5433834.38
2025-02-08,4.373000,4.592000,4.323000,4.569000,1820191.60
2025-02-09,4.568000,4.786000,4.389000,4.570000,3328971.61
2025-02-10,4.569000,4.841000,4.437000,4.819000,2757888.67
2025-02-11,4.818000,4.982000,4.633000,4.704000,3144781.53
2025-02-12,4.705000,5.104000,4.534000,5.067000,4032672.25
2025-02-13,5.070000,5.149000,4.927000,4.990000,2780490.05
2025-02-14,4.990000,5.090000,4.865000,4.910000,4489244.02
2025-02-15,4.910000,5.043000,4.794000,4.830000,2537131.86
2025-02-16,4.831000,4.877000,4.730000,4.765000,1857019.39
2025-02-17,4.766000,4.947000,4.708000,4.815000,2897430.71
2025-02-18,4.815000,4.897000,4.444000,4.573000,2768270.14
2025-02-19,4.573000,4.707000,4.489000,4.689000,1833891.01
2025-02-20,4.689000,4.975000,4.667000,4.924000,2690196.24
2025-02-21,4.925000,5.083000,4.677000,4.771000,3188662.36
