date,open,high,low,close,volume
2022-11-13,59.960000,60.350000,56.230000,57.370000,585950.81
2022-11-14,57.370000,59.310000,53.240000,56.700000,1455419.17
2022-11-15,56.700000,59.540000,56.480000,58.010000,785891.46
2022-11-16,58.000000,60.190000,56.720000,57.490000,708710.34
2022-11-17,57.490000,63.340000,57.010000,62.590000,1125276.94
2022-11-18,62.590000,64.000000,61.580000,62.620000,820500.73
2022-11-19,62.630000,64.610000,61.330000,63.980000,585835.65
2022-11-20,63.980000,64.860000,60.370000,62.120000,738121.31
2022-11-21,62.120000,63.910000,59.250000,61.310000,1219683.80
2022-11-22,61.340000,71.320000,61.070000,70.660000,2212093.04
2022-11-23,70.650000,83.660000,69.610000,79.020000,3062621.77
2022-11-24,79.010000,79.520000,75.110000,78.660000,1698054.06
2022-11-25,78.680000,79.900000,73.130000,74.100000,1546973.41
2022-11-26,74.100000,79.650000,73.890000,76.470000,1274051.02
2022-11-27,76.480000,79.320000,74.150000,74.920000,994997.59
2022-11-28,74.920000,75.340000,70.530000,73.970000,1474228.83
2022-11-29,73.960000,77.980000,73.400000,75.800000,1214848.56
2022-11-30,75.810000,80.880000,75.420000,79.160000,1108600.29
2022-12-01,79.150000,80.660000,76.270000,77.570000,968244.36
2022-12-02,77.570000,78.090000,75.340000,77.940000,582041.35
2022-12-03,77.930000,78.130000,75.440000,76.470000,432581.63
2022-12-04,76.440000,77.510000,75.790000,77.070000,390998.29
2022-12-05,77.070000,85.000000,76.820000,80.190000,1698312.84
2022-12-06,80.190000,81.770000,77.670000,79.880000,802781.09
2022-12-07,79.900000,80.400000,75.500000,76.890000,864677.81
2022-12-08,76.900000,78.750000,74.500000,78.270000,911785.77
2022-12-09,78.260000,78.850000,75.840000,76.310000,621921.17
2022-12-10,76.310000,77.460000,75.640000,76.360000,301184.28
2022-12-11,76.360000,78.420000,76.280000,76.500000,348230.25
2022-12-12,76.510000,76.710000,73.490000,76.230000,656093.65
2022-12-13,76.220000,79.840000,73.960000,77.390000,1018153.94
2022-12-14,77.400000,79.110000,74.200000,75.300000,911912.13
2022-12-15,75.290000,75.470000,71.700000,72.420000,598856.97
2022-12-16,72.430000,73.560000,65.000000,66.250000,1160661.94
2022-12-17,66.240000,67.700000,62.510000,64.890000,1344619.11
2022-12-18,64.890000,65.960000,63.030000,64.370000,639108.58
2022-12-19,64.390000,65.020000,61.040000,63.370000,866072.92
2022-12-20,63.360000,66.350000,63.080000,65.550000,850764.02
2022-12-21,65.560000,66.840000,64.610000,65.400000,573283.43
2022-12-22,65.400000,66.700000,64.240000,66.210000,505782.81
2022-12-23,66.210000,66.720000,64.910000,65.750000,387146.61
2022-12-24,65.750000,66.050000,65.060000,65.760000,218820.38
2022-12-25,65.770000,69.720000,65.300000,69.150000,563485.62
2022-12-26,69.150000,71.830000,68.580000,70.780000,724746.00
2022-12-27,70.770000,71.140000,67.770000,68.670000,688534.20
2022-12-28,68.680000,69.480000,65.690000,66.320000,693169.69
2022-12-29,66.320000,67.300000,65.570000,66.660000,498307.66
2022-12-30,66.660000,68.720000,66.040000,67.940000,476504.76
2022-12-31,67.940000,71.120000,67.620000,70.140000,563994.50
2023-01-01,70.140000,71.550000,68.910000,70.910000,497824.42
2023-01-02,70.920000,77.960000,70.000000,74.740000,1056995.28
2023-01-03,74.750000,76.520000,73.620000,75.570000,725798.10
2023-01-04,75.570000,77.990000,74.320000,75.460000,773197.79
2023-01-05,75.460000,76.270000,73.530000,74.250000,562086.17
2023-01-06,74.250000,76.580000,72.420000,75.910000,797819.97
2023-01-07,75.910000,76.870000,75.470000,76.400000,388687.64
2023-01-08,76.400000,78.980000,75.080000,78.680000,626879.18
2023-01-09,78.670000,83.610000,78.090000,81.620000,1179300.92
2023-01-10,81.610000,82.850000,79.430000,80.830000,847925.34
2023-01-11,80.820000,85.000000,79.880000,84.080000,968676.07
2023-01-12,84.080000,87.700000,81.000000,86.090000,1427276.10
2023-01-13,86.090000,87.990000,83.590000,86.230000,891288.56
2023-01-14,86.240000,91.230000,85.920000,87.840000,1747194.88
2023-01-15,87.840000,88.680000,85.210000,87.370000,586627.27
2023-01-16,87.370000,89.160000,83.910000,85.910000,750074.11
2023-01-17,85.940000,89.390000,84.520000,87.020000,740669.45
2023-01-18,87.040000,88.400000,82.110000,82.620000,935842.00
2023-01-19,82.620000,84.570000,81.670000,84.210000,484324.34
2023-01-20,84.210000,91.420000,83.000000,90.280000,757424.45
2023-01-21,90.280000,92.100000,87.570000,87.910000,720621.00
2023-01-22,87.910000,90.050000,86.070000,87.580000,501770.04
2023-01-23,87.580000,93.200000,87.510000,89.900000,691207.97
2023-01-24,89.910000,91.450000,86.000000,87.190000,499687.34
2023-01-25,87.190000,91.930000,85.530000,89.380000,529309.15
2023-01-26,89.380000,89.960000,86.820000,87.520000,475990.33
2023-01-27,87.510000,89.230000,85.810000,88.890000,418850.13
2023-01-28,88.890000,89.960000,86.960000,89.670000,392046.68
2023-01-29,89.660000,97.770000,89.650000,94.840000,1268331.01
2023-01-30,94.860000,96.060000,88.300000,91.370000,987138.23
2023-01-31,91.360000,96.280000,91.310000,94.090000,1045907.00
2023-02-01,94.090000,102.530000,93.730000,100.330000,1324424.13
2023-02-02,100.320000,102.340000,97.920000,98.640000,730534.06
2023-02-03,98.640000,100.760000,97.480000,99.860000,568938.09
2023-02-04,99.860000,101.360000,98.230000,98.510000,357081.56
2023-02-05,98.510000,98.890000,94.860000,96.630000,417682.28
2023-02-06,96.650000,97.960000,94.810000,95.930000,371415.94
2023-02-07,95.920000,101.580000,95.890000,100.860000,672704.47
2023-02-08,100.850000,102.410000,96.860000,99.220000,559839.76
2023-02-09,99.200000,99.490000,89.780000,92.050000,930317.56
2023-02-10,92.060000,94.170000,90.990000,93.340000,641293.69
2023-02-11,93.320000,94.830000,92.630000,94.280000,359543.18
2023-02-12,94.290000,94.570000,90.880000,92.510000,306598.20
2023-02-13,92.500000,95.000000,88.160000,91.050000,740201.60
2023-02-14,91.050000,95.960000,90.320000,95.820000,622092.63
2023-02-15,95.820000,103.280000,95.040000,102.820000,764436.26
2023-02-16,102.830000,105.710000,98.480000,98.550000,687509.19
2023-02-17,98.560000,101.700000,98.190000,100.120000,569585.28
2023-02-18,100.120000,101.940000,98.930000,99.710000,434788.20
2023-02-19,99.710000,101.500000,96.720000,97.430000,433963.16
2023-02-20,97.430000,98.720000,94.390000,95.900000,935281.52
2023-02-21,95.900000,96.810000,91.420000,93.800000,739676.01
2023-02-22,93.810000,95.560000,91.570000,95.280000,693131.99
2023-02-23,95.260000,96.280000,93.310000,94.590000,474230.85
2023-02-24,94.600000,95.280000,90.000000,91.550000,501375.88
2023-02-25,91.560000,93.510000,90.340000,93.150000,426347.65
2023-02-26,93.140000,95.540000,92.770000,95.270000,343656.08
2023-02-27,95.260000,96.090000,92.400000,94.070000,390505.03
2023-02-28,94.070000,96.020000,93.020000,93.800000,380334.63
2023-03-01,93.790000,98.370000,93.560000,97.780000,578624.04
2023-03-02,97.770000,98.330000,93.890000,95.390000,531837.15
2023-03-03,95.390000,95.520000,85.300000,90.560000,932908.77
2023-03-04,90.560000,90.850000,87.400000,89.340000,347999.15
2023-03-05,89.340000,91.780000,89.180000,89.930000,358378.99
2023-03-06,89.930000,90.630000,86.400000,87.360000,628899.91
2023-03-07,87.350000,88.950000,84.000000,86.290000,642884.79
2023-03-08,86.300000,86.710000,81.300000,82.760000,625642.83
2023-03-09,82.750000,84.960000,75.000000,76.680000,1098081.74
2023-03-10,76.690000,76.850000,67.970000,71.370000,1958666.31
